"0","flights <- fread(""https://raw.githubusercontent.com/wiki/arunsrinivasan/flights/NYCflights14/flights14.csv"")"
"2"," [0%] Downloaded 1371 bytes..."
"2"," [0%] Downloaded 2742 bytes..."
"2"," [0%] Downloaded 4113 bytes..."
"2"," [0%] Downloaded 5484 bytes..."
"2"," [0%] Downloaded 6855 bytes..."
"2"," [0%] Downloaded 8226 bytes..."
"2"," [0%] Downloaded 9597 bytes..."
"2"," [0%] Downloaded 10968 bytes..."
"2"," [0%] Downloaded 12339 bytes..."
"2"," [0%] Downloaded 13710 bytes..."
"2"," [0%] Downloaded 15081 bytes..."
"2"," [0%] Downloaded 16452 bytes..."
"2"," [0%] Downloaded 17823 bytes..."
"2"," [0%] Downloaded 19194 bytes..."
"2"," [0%] Downloaded 20565 bytes..."
"2"," [0%] Downloaded 21936 bytes..."
"2"," [0%] Downloaded 23307 bytes..."
"2"," [0%] Downloaded 24678 bytes..."
"2"," [0%] Downloaded 26049 bytes..."
"2"," [0%] Downloaded 27420 bytes..."
"2"," [0%] Downloaded 28791 bytes..."
"2"," [0%] Downloaded 30162 bytes..."
"2"," [0%] Downloaded 31533 bytes..."
"2"," [0%] Downloaded 32904 bytes..."
"2"," [0%] Downloaded 34275 bytes..."
"2"," [0%] Downloaded 35646 bytes..."
"2"," [0%] Downloaded 37017 bytes..."
"2"," [0%] Downloaded 38388 bytes..."
"2"," [0%] Downloaded 39759 bytes..."
"2"," [0%] Downloaded 41130 bytes..."
"2"," [0%] Downloaded 42501 bytes..."
"2"," [0%] Downloaded 43872 bytes..."
"2"," [0%] Downloaded 45243 bytes..."
"2"," [0%] Downloaded 46614 bytes..."
"2"," [0%] Downloaded 47985 bytes..."
"2"," [0%] Downloaded 49356 bytes..."
"2"," [0%] Downloaded 50727 bytes..."
"2"," [1%] Downloaded 52098 bytes..."
"2"," [1%] Downloaded 53469 bytes..."
"2"," [1%] Downloaded 54840 bytes..."
"2"," [1%] Downloaded 56211 bytes..."
"2"," [1%] Downloaded 57582 bytes..."
"2"," [1%] Downloaded 58953 bytes..."
"2"," [1%] Downloaded 60324 bytes..."
"2"," [1%] Downloaded 61695 bytes..."
"2"," [1%] Downloaded 63066 bytes..."
"2"," [1%] Downloaded 64437 bytes..."
"2"," [1%] Downloaded 65808 bytes..."
"2"," [1%] Downloaded 67179 bytes..."
"2"," [1%] Downloaded 68550 bytes..."
"2"," [1%] Downloaded 69921 bytes..."
"2"," [1%] Downloaded 71292 bytes..."
"2"," [1%] Downloaded 72663 bytes..."
"2"," [1%] Downloaded 74034 bytes..."
"2"," [1%] Downloaded 75405 bytes..."
"2"," [1%] Downloaded 76776 bytes..."
"2"," [1%] Downloaded 78147 bytes..."
"2"," [1%] Downloaded 79518 bytes..."
"2"," [1%] Downloaded 80889 bytes..."
"2"," [1%] Downloaded 82260 bytes..."
"2"," [1%] Downloaded 83631 bytes..."
"2"," [1%] Downloaded 85002 bytes..."
"2"," [1%] Downloaded 86373 bytes..."
"2"," [1%] Downloaded 87744 bytes..."
"2"," [1%] Downloaded 89115 bytes..."
"2"," [1%] Downloaded 90486 bytes..."
"2"," [1%] Downloaded 91857 bytes..."
"2"," [1%] Downloaded 93228 bytes..."
"2"," [1%] Downloaded 94599 bytes..."
"2"," [1%] Downloaded 95970 bytes..."
"2"," [1%] Downloaded 97341 bytes..."
"2"," [1%] Downloaded 98712 bytes..."
"2"," [1%] Downloaded 100083 bytes..."
"2"," [1%] Downloaded 101454 bytes..."
"2"," [2%] Downloaded 102825 bytes..."
"2"," [2%] Downloaded 104196 bytes..."
"2"," [2%] Downloaded 105567 bytes..."
"2"," [2%] Downloaded 106938 bytes..."
"2"," [2%] Downloaded 108309 bytes..."
"2"," [2%] Downloaded 109680 bytes..."
"2"," [2%] Downloaded 111051 bytes..."
"2"," [2%] Downloaded 112422 bytes..."
"2"," [2%] Downloaded 113793 bytes..."
"2"," [2%] Downloaded 115164 bytes..."
"2"," [2%] Downloaded 116535 bytes..."
"2"," [2%] Downloaded 117906 bytes..."
"2"," [2%] Downloaded 119277 bytes..."
"2"," [2%] Downloaded 120648 bytes..."
"2"," [2%] Downloaded 122019 bytes..."
"2"," [2%] Downloaded 123390 bytes..."
"2"," [2%] Downloaded 124761 bytes..."
"2"," [2%] Downloaded 126132 bytes..."
"2"," [2%] Downloaded 127503 bytes..."
"2"," [2%] Downloaded 128874 bytes..."
"2"," [2%] Downloaded 130245 bytes..."
"2"," [2%] Downloaded 131616 bytes..."
"2"," [2%] Downloaded 132987 bytes..."
"2"," [2%] Downloaded 134358 bytes..."
"2"," [2%] Downloaded 135729 bytes..."
"2"," [2%] Downloaded 137100 bytes..."
"2"," [2%] Downloaded 138471 bytes..."
"2"," [2%] Downloaded 139842 bytes..."
"2"," [2%] Downloaded 141213 bytes..."
"2"," [2%] Downloaded 142584 bytes..."
"2"," [2%] Downloaded 143955 bytes..."
"2"," [2%] Downloaded 145326 bytes..."
"2"," [2%] Downloaded 146697 bytes..."
"2"," [2%] Downloaded 148068 bytes..."
"2"," [2%] Downloaded 149439 bytes..."
"2"," [2%] Downloaded 150810 bytes..."
"2"," [2%] Downloaded 152181 bytes..."
"2"," [2%] Downloaded 153552 bytes..."
"2"," [3%] Downloaded 154923 bytes..."
"2"," [3%] Downloaded 156294 bytes..."
"2"," [3%] Downloaded 157665 bytes..."
"2"," [3%] Downloaded 159036 bytes..."
"2"," [3%] Downloaded 160407 bytes..."
"2"," [3%] Downloaded 161778 bytes..."
"2"," [3%] Downloaded 163149 bytes..."
"2"," [3%] Downloaded 164520 bytes..."
"2"," [3%] Downloaded 165891 bytes..."
"2"," [3%] Downloaded 167262 bytes..."
"2"," [3%] Downloaded 168633 bytes..."
"2"," [3%] Downloaded 170004 bytes..."
"2"," [3%] Downloaded 171375 bytes..."
"2"," [3%] Downloaded 172746 bytes..."
"2"," [3%] Downloaded 174117 bytes..."
"2"," [3%] Downloaded 175488 bytes..."
"2"," [3%] Downloaded 176859 bytes..."
"2"," [3%] Downloaded 178230 bytes..."
"2"," [3%] Downloaded 179601 bytes..."
"2"," [3%] Downloaded 180972 bytes..."
"2"," [3%] Downloaded 182343 bytes..."
"2"," [3%] Downloaded 183714 bytes..."
"2"," [3%] Downloaded 185085 bytes..."
"2"," [3%] Downloaded 186456 bytes..."
"2"," [3%] Downloaded 187827 bytes..."
"2"," [3%] Downloaded 189198 bytes..."
"2"," [3%] Downloaded 190569 bytes..."
"2"," [3%] Downloaded 191940 bytes..."
"2"," [3%] Downloaded 193311 bytes..."
"2"," [3%] Downloaded 194682 bytes..."
"2"," [3%] Downloaded 196053 bytes..."
"2"," [3%] Downloaded 197424 bytes..."
"2"," [3%] Downloaded 198795 bytes..."
"2"," [3%] Downloaded 200166 bytes..."
"2"," [3%] Downloaded 201537 bytes..."
"2"," [3%] Downloaded 202908 bytes..."
"2"," [3%] Downloaded 204279 bytes..."
"2"," [4%] Downloaded 205650 bytes..."
"2"," [4%] Downloaded 207021 bytes..."
"2"," [4%] Downloaded 208392 bytes..."
"2"," [4%] Downloaded 209763 bytes..."
"2"," [4%] Downloaded 211134 bytes..."
"2"," [4%] Downloaded 212505 bytes..."
"2"," [4%] Downloaded 213876 bytes..."
"2"," [4%] Downloaded 215247 bytes..."
"2"," [4%] Downloaded 216618 bytes..."
"2"," [4%] Downloaded 217989 bytes..."
"2"," [4%] Downloaded 219360 bytes..."
"2"," [4%] Downloaded 220731 bytes..."
"2"," [4%] Downloaded 222102 bytes..."
"2"," [4%] Downloaded 223473 bytes..."
"2"," [4%] Downloaded 224844 bytes..."
"2"," [4%] Downloaded 226215 bytes..."
"2"," [4%] Downloaded 227586 bytes..."
"2"," [4%] Downloaded 228957 bytes..."
"2"," [4%] Downloaded 230328 bytes..."
"2"," [4%] Downloaded 231699 bytes..."
"2"," [4%] Downloaded 233070 bytes..."
"2"," [4%] Downloaded 234441 bytes..."
"2"," [4%] Downloaded 235812 bytes..."
"2"," [4%] Downloaded 237183 bytes..."
"2"," [4%] Downloaded 238554 bytes..."
"2"," [4%] Downloaded 239925 bytes..."
"2"," [4%] Downloaded 241296 bytes..."
"2"," [4%] Downloaded 242667 bytes..."
"2"," [4%] Downloaded 244038 bytes..."
"2"," [4%] Downloaded 245409 bytes..."
"2"," [4%] Downloaded 246780 bytes..."
"2"," [4%] Downloaded 248151 bytes..."
"2"," [4%] Downloaded 249522 bytes..."
"2"," [4%] Downloaded 250893 bytes..."
"2"," [4%] Downloaded 252264 bytes..."
"2"," [4%] Downloaded 253635 bytes..."
"2"," [4%] Downloaded 255006 bytes..."
"2"," [4%] Downloaded 256377 bytes..."
"2"," [5%] Downloaded 257748 bytes..."
"2"," [5%] Downloaded 259119 bytes..."
"2"," [5%] Downloaded 260490 bytes..."
"2"," [5%] Downloaded 261861 bytes..."
"2"," [5%] Downloaded 263232 bytes..."
"2"," [5%] Downloaded 264603 bytes..."
"2"," [5%] Downloaded 265974 bytes..."
"2"," [5%] Downloaded 267345 bytes..."
"2"," [5%] Downloaded 268716 bytes..."
"2"," [5%] Downloaded 270087 bytes..."
"2"," [5%] Downloaded 271458 bytes..."
"2"," [5%] Downloaded 272829 bytes..."
"2"," [5%] Downloaded 274200 bytes..."
"2"," [5%] Downloaded 275571 bytes..."
"2"," [5%] Downloaded 276942 bytes..."
"2"," [5%] Downloaded 278313 bytes..."
"2"," [5%] Downloaded 279684 bytes..."
"2"," [5%] Downloaded 281055 bytes..."
"2"," [5%] Downloaded 282426 bytes..."
"2"," [5%] Downloaded 283797 bytes..."
"2"," [5%] Downloaded 285168 bytes..."
"2"," [5%] Downloaded 286539 bytes..."
"2"," [5%] Downloaded 287910 bytes..."
"2"," [5%] Downloaded 289281 bytes..."
"2"," [5%] Downloaded 290652 bytes..."
"2"," [5%] Downloaded 292023 bytes..."
"2"," [5%] Downloaded 293394 bytes..."
"2"," [5%] Downloaded 294765 bytes..."
"2"," [5%] Downloaded 296136 bytes..."
"2"," [5%] Downloaded 297507 bytes..."
"2"," [5%] Downloaded 298878 bytes..."
"2"," [5%] Downloaded 300249 bytes..."
"2"," [5%] Downloaded 301620 bytes..."
"2"," [5%] Downloaded 302991 bytes..."
"2"," [5%] Downloaded 304362 bytes..."
"2"," [5%] Downloaded 305733 bytes..."
"2"," [5%] Downloaded 307104 bytes..."
"2"," [6%] Downloaded 308475 bytes..."
"2"," [6%] Downloaded 309846 bytes..."
"2"," [6%] Downloaded 311217 bytes..."
"2"," [6%] Downloaded 312588 bytes..."
"2"," [6%] Downloaded 313959 bytes..."
"2"," [6%] Downloaded 315330 bytes..."
"2"," [6%] Downloaded 316701 bytes..."
"2"," [6%] Downloaded 318072 bytes..."
"2"," [6%] Downloaded 319443 bytes..."
"2"," [6%] Downloaded 320814 bytes..."
"2"," [6%] Downloaded 322185 bytes..."
"2"," [6%] Downloaded 323556 bytes..."
"2"," [6%] Downloaded 324927 bytes..."
"2"," [6%] Downloaded 326298 bytes..."
"2"," [6%] Downloaded 327669 bytes..."
"2"," [6%] Downloaded 329040 bytes..."
"2"," [6%] Downloaded 330411 bytes..."
"2"," [6%] Downloaded 331782 bytes..."
"2"," [6%] Downloaded 333153 bytes..."
"2"," [6%] Downloaded 334524 bytes..."
"2"," [6%] Downloaded 335895 bytes..."
"2"," [6%] Downloaded 337266 bytes..."
"2"," [6%] Downloaded 338637 bytes..."
"2"," [6%] Downloaded 340008 bytes..."
"2"," [6%] Downloaded 341379 bytes..."
"2"," [6%] Downloaded 342750 bytes..."
"2"," [6%] Downloaded 344121 bytes..."
"2"," [6%] Downloaded 345492 bytes..."
"2"," [6%] Downloaded 346863 bytes..."
"2"," [6%] Downloaded 348234 bytes..."
"2"," [6%] Downloaded 349605 bytes..."
"2"," [6%] Downloaded 350976 bytes..."
"2"," [6%] Downloaded 352347 bytes..."
"2"," [6%] Downloaded 353718 bytes..."
"2"," [6%] Downloaded 355089 bytes..."
"2"," [6%] Downloaded 356460 bytes..."
"2"," [6%] Downloaded 357831 bytes..."
"2"," [6%] Downloaded 359202 bytes..."
"2"," [7%] Downloaded 360573 bytes..."
"2"," [7%] Downloaded 361944 bytes..."
"2"," [7%] Downloaded 363315 bytes..."
"2"," [7%] Downloaded 364686 bytes..."
"2"," [7%] Downloaded 366057 bytes..."
"2"," [7%] Downloaded 367428 bytes..."
"2"," [7%] Downloaded 368799 bytes..."
"2"," [7%] Downloaded 370170 bytes..."
"2"," [7%] Downloaded 371541 bytes..."
"2"," [7%] Downloaded 372912 bytes..."
"2"," [7%] Downloaded 374283 bytes..."
"2"," [7%] Downloaded 375654 bytes..."
"2"," [7%] Downloaded 377025 bytes..."
"2"," [7%] Downloaded 378396 bytes..."
"2"," [7%] Downloaded 379767 bytes..."
"2"," [7%] Downloaded 381138 bytes..."
"2"," [7%] Downloaded 382509 bytes..."
"2"," [7%] Downloaded 383880 bytes..."
"2"," [7%] Downloaded 385251 bytes..."
"2"," [7%] Downloaded 386622 bytes..."
"2"," [7%] Downloaded 387993 bytes..."
"2"," [7%] Downloaded 389364 bytes..."
"2"," [7%] Downloaded 390735 bytes..."
"2"," [7%] Downloaded 392106 bytes..."
"2"," [7%] Downloaded 393477 bytes..."
"2"," [7%] Downloaded 394848 bytes..."
"2"," [7%] Downloaded 396219 bytes..."
"2"," [7%] Downloaded 397590 bytes..."
"2"," [7%] Downloaded 398961 bytes..."
"2"," [7%] Downloaded 400332 bytes..."
"2"," [7%] Downloaded 401703 bytes..."
"2"," [7%] Downloaded 403074 bytes..."
"2"," [7%] Downloaded 404445 bytes..."
"2"," [7%] Downloaded 405816 bytes..."
"2"," [7%] Downloaded 407187 bytes..."
"2"," [7%] Downloaded 408558 bytes..."
"2"," [7%] Downloaded 409929 bytes..."
"2"," [8%] Downloaded 411300 bytes..."
"2"," [8%] Downloaded 412671 bytes..."
"2"," [8%] Downloaded 414042 bytes..."
"2"," [8%] Downloaded 415413 bytes..."
"2"," [8%] Downloaded 416784 bytes..."
"2"," [8%] Downloaded 418155 bytes..."
"2"," [8%] Downloaded 419526 bytes..."
"2"," [8%] Downloaded 420897 bytes..."
"2"," [8%] Downloaded 422268 bytes..."
"2"," [8%] Downloaded 423639 bytes..."
"2"," [8%] Downloaded 425010 bytes..."
"2"," [8%] Downloaded 426381 bytes..."
"2"," [8%] Downloaded 427752 bytes..."
"2"," [8%] Downloaded 429123 bytes..."
"2"," [8%] Downloaded 430494 bytes..."
"2"," [8%] Downloaded 431865 bytes..."
"2"," [8%] Downloaded 433236 bytes..."
"2"," [8%] Downloaded 434607 bytes..."
"2"," [8%] Downloaded 435978 bytes..."
"2"," [8%] Downloaded 437349 bytes..."
"2"," [8%] Downloaded 438720 bytes..."
"2"," [8%] Downloaded 440091 bytes..."
"2"," [8%] Downloaded 441462 bytes..."
"2"," [8%] Downloaded 442833 bytes..."
"2"," [8%] Downloaded 444204 bytes..."
"2"," [8%] Downloaded 445575 bytes..."
"2"," [8%] Downloaded 446946 bytes..."
"2"," [8%] Downloaded 448317 bytes..."
"2"," [8%] Downloaded 449688 bytes..."
"2"," [8%] Downloaded 451059 bytes..."
"2"," [8%] Downloaded 452430 bytes..."
"2"," [8%] Downloaded 453801 bytes..."
"2"," [8%] Downloaded 455172 bytes..."
"2"," [8%] Downloaded 456543 bytes..."
"2"," [8%] Downloaded 457914 bytes..."
"2"," [8%] Downloaded 459285 bytes..."
"2"," [8%] Downloaded 460656 bytes..."
"2"," [8%] Downloaded 462027 bytes..."
"2"," [9%] Downloaded 463398 bytes..."
"2"," [9%] Downloaded 464769 bytes..."
"2"," [9%] Downloaded 466140 bytes..."
"2"," [9%] Downloaded 467511 bytes..."
"2"," [9%] Downloaded 468882 bytes..."
"2"," [9%] Downloaded 470253 bytes..."
"2"," [9%] Downloaded 471624 bytes..."
"2"," [9%] Downloaded 472995 bytes..."
"2"," [9%] Downloaded 474366 bytes..."
"2"," [9%] Downloaded 475737 bytes..."
"2"," [9%] Downloaded 477108 bytes..."
"2"," [9%] Downloaded 478479 bytes..."
"2"," [9%] Downloaded 479850 bytes..."
"2"," [9%] Downloaded 481221 bytes..."
"2"," [9%] Downloaded 482592 bytes..."
"2"," [9%] Downloaded 483963 bytes..."
"2"," [9%] Downloaded 485334 bytes..."
"2"," [9%] Downloaded 486705 bytes..."
"2"," [9%] Downloaded 488076 bytes..."
"2"," [9%] Downloaded 489447 bytes..."
"2"," [9%] Downloaded 490818 bytes..."
"2"," [9%] Downloaded 492189 bytes..."
"2"," [9%] Downloaded 493560 bytes..."
"2"," [9%] Downloaded 494931 bytes..."
"2"," [9%] Downloaded 496302 bytes..."
"2"," [9%] Downloaded 497673 bytes..."
"2"," [9%] Downloaded 499044 bytes..."
"2"," [9%] Downloaded 500415 bytes..."
"2"," [9%] Downloaded 501786 bytes..."
"2"," [9%] Downloaded 503157 bytes..."
"2"," [9%] Downloaded 504528 bytes..."
"2"," [9%] Downloaded 505899 bytes..."
"2"," [9%] Downloaded 507270 bytes..."
"2"," [9%] Downloaded 508641 bytes..."
"2"," [9%] Downloaded 510012 bytes..."
"2"," [9%] Downloaded 511383 bytes..."
"2"," [9%] Downloaded 512754 bytes..."
"2"," [10%] Downloaded 514125 bytes..."
"2"," [10%] Downloaded 515496 bytes..."
"2"," [10%] Downloaded 516867 bytes..."
"2"," [10%] Downloaded 518238 bytes..."
"2"," [10%] Downloaded 519609 bytes..."
"2"," [10%] Downloaded 520980 bytes..."
"2"," [10%] Downloaded 522351 bytes..."
"2"," [10%] Downloaded 523722 bytes..."
"2"," [10%] Downloaded 525093 bytes..."
"2"," [10%] Downloaded 526464 bytes..."
"2"," [10%] Downloaded 527835 bytes..."
"2"," [10%] Downloaded 529206 bytes..."
"2"," [10%] Downloaded 530577 bytes..."
"2"," [10%] Downloaded 531948 bytes..."
"2"," [10%] Downloaded 533319 bytes..."
"2"," [10%] Downloaded 534690 bytes..."
"2"," [10%] Downloaded 536061 bytes..."
"2"," [10%] Downloaded 537432 bytes..."
"2"," [10%] Downloaded 538803 bytes..."
"2"," [10%] Downloaded 540174 bytes..."
"2"," [10%] Downloaded 541545 bytes..."
"2"," [10%] Downloaded 542916 bytes..."
"2"," [10%] Downloaded 544287 bytes..."
"2"," [10%] Downloaded 545658 bytes..."
"2"," [10%] Downloaded 547029 bytes..."
"2"," [10%] Downloaded 548400 bytes..."
"2"," [10%] Downloaded 549771 bytes..."
"2"," [10%] Downloaded 551142 bytes..."
"2"," [10%] Downloaded 552513 bytes..."
"2"," [10%] Downloaded 553884 bytes..."
"2"," [10%] Downloaded 555255 bytes..."
"2"," [10%] Downloaded 556626 bytes..."
"2"," [10%] Downloaded 557997 bytes..."
"2"," [10%] Downloaded 559368 bytes..."
"2"," [10%] Downloaded 560739 bytes..."
"2"," [10%] Downloaded 562110 bytes..."
"2"," [10%] Downloaded 563481 bytes..."
"2"," [11%] Downloaded 564852 bytes..."
"2"," [11%] Downloaded 566223 bytes..."
"2"," [11%] Downloaded 567594 bytes..."
"2"," [11%] Downloaded 568965 bytes..."
"2"," [11%] Downloaded 570336 bytes..."
"2"," [11%] Downloaded 571707 bytes..."
"2"," [11%] Downloaded 573078 bytes..."
"2"," [11%] Downloaded 574449 bytes..."
"2"," [11%] Downloaded 575820 bytes..."
"2"," [11%] Downloaded 577191 bytes..."
"2"," [11%] Downloaded 578562 bytes..."
"2"," [11%] Downloaded 579933 bytes..."
"2"," [11%] Downloaded 581304 bytes..."
"2"," [11%] Downloaded 582675 bytes..."
"2"," [11%] Downloaded 584046 bytes..."
"2"," [11%] Downloaded 585417 bytes..."
"2"," [11%] Downloaded 586788 bytes..."
"2"," [11%] Downloaded 588159 bytes..."
"2"," [11%] Downloaded 589530 bytes..."
"2"," [11%] Downloaded 590901 bytes..."
"2"," [11%] Downloaded 592272 bytes..."
"2"," [11%] Downloaded 593643 bytes..."
"2"," [11%] Downloaded 595014 bytes..."
"2"," [11%] Downloaded 596385 bytes..."
"2"," [11%] Downloaded 597756 bytes..."
"2"," [11%] Downloaded 599127 bytes..."
"2"," [11%] Downloaded 600498 bytes..."
